"V1" "V2"
"7098" 76534 78.95
"7099" 77645 77.49
"7100" 76185 75.09
"7101" 74792 73.85
"7102" 73650 68.26
"7103" 73349 64.91
"7104" 73642 66.95
"7105" 78853 94.97
"7106" 78911 82.07
"7107" 75811 74.04
"7108" 70890 70.04
"7109" 67274 62.46
"7110" 65540 63.09
"7111" 61307 41.02
"7112" 57548 58.01
"7113" 55101 44.04
"7114" 53529 39.1
"7115" 53238 34.56
"7116" 53209 32.52
"7117" 52962 33.23
"7118" 53817 30.78
"7119" 57418 34.07
"7120" 61258 40.92
"7121" 64712 49.05
"7122" 66119 53.98
"7123" 67035 59.91
"7124" 65618 45.08
"7125" 63823 40.04
"7126" 62675 34.56
"7127" 62585 32.09
"7128" 64043 35.48
"7129" 69516 62.24
"7130" 69773 60.95
"7131" 67020 48.65
"7132" 62605 47.26
"7133" 60380 34.64
"7134" 59268 31.62
"7135" 56430 26.09
"7136" 53402 31.35
"7137" 50610 26.56
"7138" 49214 21.56
"7139" 49035 20.41
"7140" 49581 12.25
"7141" 49479 18.12
"7142" 48692 7.15
"7143" 50774 16.36
"7144" 54499 30.06
"7145" 58592 31.04
"7146" 61700 33.96
"7147" 64755 39.52
"7148" 64022 36.05
"7149" 61766 32.03
"7150" 59829 30.03
"7151" 59222 20.16
"7152" 60742 28.19
"7153" 65587 56.86
"7154" 66644 59.46
"7155" 65028 48.86
"7156" 62165 40.06
"7157" 60795 36.03
"7158" 61258 41.05
"7159" 57094 32.23
"7160" 53784 29.06
"7161" 51718 28.1
"7162" 51294 27.03
"7163" 51714 22.03
"7164" 53630 24.46
"7165" 58117 32.79
"7166" 68138 45.02
"7167" 75610 64.65
"7168" 77629 72.92
"7169" 78295 74.98
"7170" 79368 73.07
"7171" 80744 74.52
"7172" 79931 72.74
"7173" 79696 75.1
"7174" 78667 76.61
"7175" 77919 69.6
"7176" 78273 69.64
"7177" 82272 96.01
"7178" 79179 90.92
"7179" 74199 70.6
"7180" 70598 58.9
"7181" 67739 56.07
"7182" 62058 40.26
"7183" 57811 33
"7184" 55623 32.04
"7185" 54880 31
"7186" 55248 31.25
"7187" 56924 32.13
"7188" 60559 38.61
"7189" 68688 58.9
"7190" 75011 77.98
"7191" 76747 79.09
"7192" 76337 81.97
"7193" 76936 77.96
"7194" 77838 75.47
"7195" 76874 76.8
"7196" 76113 77.96
"7197" 74837 72.98
"7198" 74346 74.67
"7199" 75253 67.44
"7200" 77775 94.96
"7201" 73224 79.19
"7202" 69649 65.94
"7203" 66874 54.09
"7204" 61597 44.04
"7205" 57419 37.92
"7206" 55361 34.49
"7207" 54494 29.96
"7208" 54872 25.55
"7209" 56574 29.09
"7210" 60092 40.62
"7211" 68447 52.43
"7212" 74630 70.59
"7213" 75898 79.91
"7214" 75641 77.92
"7215" 76579 75.42
"7216" 77859 74.59
"7217" 77291 70.58
"7218" 76625 73.52
"7219" 76055 68.59
"7220" 75766 63.07
"7221" 77187 58.64
"7222" 82072 66.99
"7223" 81424 66.47
"7224" 79028 62.1
"7225" 75074 66.09
"7226" 71731 42.08
"7227" 68834 32.99
"7228" 63381 27.61
"7229" 59451 36.26
"7230" 56899 32.31
"7231" 55715 30.12
"7232" 55774 25.55
"7233" 57045 22.23
"7234" 61120 32.92
"7235" 70582 45.08
"7236" 77188 70.48
"7237" 78908 69.78
"7238" 78895 67.92
"7239" 80094 70.45
"7240" 81501 72.97
"7241" 80528 67.04
"7242" 79982 68.73
"7243" 78737 64.98
"7244" 78300 59.61
"7245" 78451 58.9
"7246" 82619 79.28
"7247" 82848 92.19
"7248" 80239 69.94
"7249" 76078 61.95
"7250" 72059 51.88
"7251" 69140 52.77
"7252" 63765 42.29
"7253" 59715 27.29
"7254" 57535 32.1
"7255" 56315 30.33
"7256" 56579 27.7
"7257" 57624 29.99
"7258" 60449 37.9
"7259" 68171 60.93
"7260" 74080 77.98
"7261" 75284 86.02
"7262" 74619 87.92
"7263" 75419 87.04
"7264" 75909 89.43
"7265" 74984 86.03
"7266" 73930 77.96
"7267" 72654 75.45
"7268" 72165 75.06
"7269" 74126 76.83
"7270" 79238 99
"7271" 78811 89.75
"7272" 75772 79.9
"7273" 71231 72.08
"7274" 67538 66.7
"7275" 66278 53.74
"7276" 61629 39.1
"7277" 57259 36.43
"7278" 54808 34.05
"7279" 53452 32.08
"7280" 53615 29.99
"7281" 53601 23.91
"7282" 53470 29.5
"7283" 54206 24.08
"7284" 57672 28.38
"7285" 61854 32.99
"7286" 65762 36.77
"7287" 67963 40.09
"7288" 69479 40.04
"7289" 68500 42.06
"7290" 66845 41.02
"7291" 65128 33.61
"7292" 64840 30.08
"7293" 66473 30.08
"7294" 70130 38.05
"7295" 69684 40.03
"7296" 66968 32.09
"7297" 63583 31.01
"7298" 61245 29.55
"7299" 61642 30.06
"7300" 58288 22.14
"7301" 54136 19.39
"7302" 50942 3.78
"7303" 49595 2.29
"7304" 48740 4.69
"7305" 49222 1.01
"7306" 48941 5.73
"7307" 47885 4.95
"7308" 49216 14.31
"7309" 52691 22.75
"7310" 56715 29.54
"7311" 59984 34.04
"7312" 62951 37.97
"7313" 61931 38.2
"7314" 60031 31.87
"7315" 58115 29.59
"7316" 57529 22.41
"7317" 59609 23.04
"7318" 65213 47.1
"7319" 66387 46.68
"7320" 65038 45.09
"7321" 62318 42.09
"7322" 61034 33.99
"7323" 62027 37.91
"7324" 58010 32.41
"7325" 54456 27.53
"7326" 52264 22.77
"7327" 51072 21.36
"7328" 51307 21.5
"7329" 52968 22.1
"7330" 57204 29.27
"7331" 66791 40.05
"7332" 74947 67.91
"7333" 77465 74.2
"7334" 77997 73.93
"7335" 79508 71.92
"7336" 81184 72.02
"7337" 80679 71.3
"7338" 81025 71.95
"7339" 80518 68.05
"7340" 80713 65.04
"7341" 81546 65.99
"7342" 83746 75.48
"7343" 82853 88.08
"7344" 80228 68.09
"7345" 75483 64.04
"7346" 71511 55.2
"7347" 68469 47.5
"7348" 62651 32.72
"7349" 58108 29.67
"7350" 55251 27.05
"7351" 53973 26.7
"7352" 54136 18.31
"7353" 55805 22.12
"7354" 59542 29.92
"7355" 67907 33.4
"7356" 75406 65.88
"7357" 77620 63.96
"7358" 77901 64.41
"7359" 79394 66.06
"7360" 80801 67
"7361" 79946 64.08
"7362" 79207 67.95
"7363" 78150 73.43
"7364" 77472 71.13
"7365" 78674 72.33
"7366" 82261 87.05
"7367" 81289 84.99
"7368" 78525 80.23
"7369" 73632 65.26
"7370" 69681 44.85
"7371" 66866 37.96
"7372" 60972 34.01
"7373" 56409 30.53
"7374" 53685 27.59
"7375" 53353 20.16
"7376" 54510 21.08
"7377" 56652 20.13
"7378" 60906 28.83
"7379" 69431 29.08
"7380" 76032 58.05
"7381" 77484 56.36
"7382" 76557 58.03
"7383" 76770 61.26
"7384" 77457 66.41
"7385" 76494 66.13
"7386" 75840 69.06
"7387" 74652 67.97
"7388" 74055 69.95
"7389" 75770 75.46
"7390" 81278 89.3
"7391" 81038 76.08
"7392" 78122 67.69
"7393" 73430 61.24
"7394" 69880 42.89
"7395" 66710 41.97
"7396" 61062 30.1
"7397" 56428 28.83
"7398" 54141 22.76
"7399" 53268 16.1
"7400" 53808 12.65
"7401" 55944 18.04
"7402" 59597 29.07
"7403" 67823 29.62
"7404" 74885 60.12
"7405" 75921 60.09
"7406" 75242 54.72
"7407" 75744 60.06
"7408" 76573 59.47
"7409" 75406 58.04
"7410" 74851 59.96
"7411" 74004 58.4
"7412" 73992 53.28
"7413" 75773 49.95
"7414" 81350 72.09
"7415" 81108 72.05
"7416" 78731 59.7
"7417" 73913 46.3
"7418" 69422 36.44
"7419" 66544 32.55
"7420" 60549 28.17
"7421" 55819 29.17
"7422" 53476 23.89
"7423" 52667 21.68
"7424" 52826 20.15
"7425" 54795 24.8
"7426" 58364 30.9
"7427" 66979 35.59
"7428" 74812 62.1
"7429" 76746 70.01
"7430" 76492 67
"7431" 77329 65.91
"7432" 78097 68.5
"7433" 76818 58.74
"7434" 75371 56
"7435" 73755 46.06
"7436" 73151 42.37
"7437" 75195 49.76
"7438" 79943 66.93
"7439" 79050 62.09
"7440" 75629 51.62
"7441" 70628 46.89
"7442" 66629 33.39
"7443" 65018 44.08
"7444" 60117 31.06
"7445" 55574 27.22
"7446" 52866 29.84
"7447" 51342 22.07
"7448" 51548 17.3
"7449" 52281 18.07
"7450" 52495 20.11
"7451" 53004 21.05
"7452" 57052 31.04
"7453" 60767 33.25
"7454" 63518 39.04
"7455" 65158 48.21
"7456" 66203 48.79
"7457" 64444 40.02
"7458" 62276 35.04
"7459" 60511 32.08
"7460" 60475 31.4
"7461" 63205 53.31
"7462" 68709 63.1
"7463" 68223 63.03
"7464" 65222 60.72
"7465" 60814 46.09
"7466" 58616 31.09
"7467" 58158 36.06
"7468" 54333 34
"7469" 50289 29.02
"7470" 47344 27.92
"7471" 45822 21.06
"7472" 45813 14.05
"7473" 46145 8.04
"7474" 45494 15.05
"7475" 44384 10.37
"7476" 46145 9.96
"7477" 49321 22.09
"7478" 53071 30.13
"7479" 56617 33.02
"7480" 59923 36.18
"7481" 59042 40.02
"7482" 56910 33.57
"7483" 55583 31.01
"7484" 56036 18.99
"7485" 59254 25.54
"7486" 63260 38.36
"7487" 64411 44.63
"7488" 62563 43.49
"7489" 60309 42.54
"7490" 59085 35.12
"7491" 59852 38.55
"7492" 55550 32.42
"7493" 51967 21.96
"7494" 50031 19.02
"7495" 49361 16.96
"7496" 50243 16
"7497" 52519 17.09
"7498" 56758 22.12
"7499" 66700 33.92
"7500" 74863 58.01
"7501" 76916 62.83
"7502" 77052 64.17
"7503" 77684 62.97
"7504" 79123 64.98
"7505" 78534 63.94
"7506" 78202 64.98
"7507" 77435 64.02
"7508" 77542 64.07
"7509" 79862 64.1
"7510" 83084 70.27
"7511" 82169 70.27
"7512" 79668 63.9
"7513" 74908 52
"7514" 70941 43.4
"7515" 68134 34.09
"7516" 62536 30
"7517" 58486 29.13
"7518" 55960 30.37
"7519" 54774 28.07
"7520" 55064 28.25
"7521" 56131 28.46
"7522" 59541 34
"7523" 67947 52.58
"7524" 75531 82.9
"7525" 77406 85.4
"7526" 77460 75
"7527" 78193 87.07
"7528" 79217 85.01
"7529" 78112 84.93
"7530" 77697 83.54
"7531" 77170 85.06
"7532" 76972 75.05
"7533" 78467 92.2
"7534" 78052 95.95
"7535" 73481 76.41
"7536" 69847 58.13
"7537" 67273 63.28
"7538" 61287 48.96
"7539" 56820 31.1
"7540" 54504 28.23
"7541" 53886 27.94
"7542" 54612 27.58
"7543" 56199 28.4
"7544" 59382 28.52
"7545" 66975 30.57
"7546" 74634 58.04
"7547" 76407 75.07
"7548" 76628 75.04
"7549" 77527 75.02
"7550" 78788 75.03
"7551" 78057 72.06
"7552" 77581 70.03
"7553" 76849 70.82
"7554" 76443 71.95
"7555" 78423 70.01
"7556" 81932 79.76
"7557" 81257 82.05
"7558" 78589 70.48
"7559" 73863 61.27
"7560" 70244 44.07
"7561" 68083 37.53
"7562" 62655 30.32
"7563" 58590 29.94
"7564" 56436 27.3
"7565" 55554 23.6
"7566" 56259 28.09
"7567" 57448 23.6
"7568" 60769 28.49
"7569" 68749 31.05
"7570" 76159 61.28
"7571" 78140 64.93
"7572" 78404 58.09
"7573" 79684 58.08
"7574" 81391 62.98
"7575" 80479 58.03
"7576" 80274 58.04
"7577" 79661 52.88
"7578" 79646 50.45
"7579" 81163 53.7
"7580" 83616 64.09
"7581" 82306 67.92
"7582" 79356 61.14
"7583" 74676 51.42
"7584" 70548 33.81
"7585" 68096 32.85
"7586" 62695 23.97
"7587" 57632 28.52
"7588" 54581 24.06
"7589" 53597 18.09
"7590" 54246 16.08
"7591" 55960 16.06
"7592" 59772 28.05
"7593" 68315 31.59
"7594" 75970 46.41
"7595" 76886 58.06
"7596" 76184 67.52
"7597" 76946 67.54
"7598" 77789 70.04
"7599" 76668 67.57
"7600" 75505 65.02
"7601" 74267 62.03
"7602" 74379 55.02
"7603" 77528 63.16
"7604" 80900 71.49
"7605" 79546 69.95
"7606" 76246 56.96
"7607" 71376 37.15
"7608" 67678 32.29
"7609" 66033 32.2
"7610" 60790 29.3
"7611" 56670 28.7
"7612" 53664 22.12
"7613" 51839 20.18
"7614" 52091 9.09
"7615" 53038 11.13
"7616" 53044 15.63
"7617" 54387 9.05
"7618" 58797 17.04
"7619" 62719 26.08
"7620" 65849 33.02
"7621" 67109 32.1
"7622" 67781 33.03
"7623" 65996 35.43
"7624" 64194 31.71
"7625" 62058 29.91
"7626" 62428 30.02
"7627" 66146 30.07
"7628" 70176 37.76
"7629" 69593 39.1
"7630" 66555 36.74
"7631" 62417 33.02
"7632" 60058 29.95
"7633" 60031 33.57
"7634" 55590 29.94
"7635" 50789 21.31
"7636" 47541 15.01
"7637" 45889 10.03
"7638" 45348 10.64
"7639" 46165 13.64
"7640" 45883 15.85
"7641" 44706 8.1
"7642" 47129 18.53
"7643" 50207 21.73
"7644" 53512 28.02
"7645" 55976 32.01
"7646" 59081 36.79
"7647" 57801 35.5
"7648" 55293 32.61
"7649" 53380 28.56
"7650" 53086 27.13
"7651" 56795 36.17
"7652" 62929 56.18
"7653" 64121 48.48
"7654" 62597 45.1
"7655" 60497 35.07
"7656" 59281 33.48
"7657" 59731 36.11
"7658" 55346 33.06
"7659" 51491 28.66
"7660" 49361 27.52
"7661" 48881 27.13
"7662" 49868 25.05
"7663" 51853 27.77
"7664" 56231 29.77
"7665" 65862 34
"7666" 74580 62
"7667" 76410 73.32
"7668" 76203 70
"7669" 76828 70.24
"7670" 77908 70.23
"7671" 77065 72.96
"7672" 76735 72.91
"7673" 75887 70.05
"7674" 75850 70.16
"7675" 78747 74.93
"7676" 82553 91.71
"7677" 81764 76.09
"7678" 78809 70.09
"7679" 74062 61.21
"7680" 69853 44.75
"7681" 66976 38.68
"7682" 60902 31.04
"7683" 56502 29.01
"7684" 54095 34.42
"7685" 52939 27.34
"7686" 53865 27.65
"7687" 55734 29.05
"7688" 59453 29.9
"7689" 68175 38.86
"7690" 76380 66.36
"7691" 77748 70.02
"7692" 77286 67.54
"7693" 78085 67.5
"7694" 79137 64.9
"7695" 77996 66.93
"7696" 77426 66.98
"7697" 76766 67.51
"7698" 76578 69.83
"7699" 79393 64.09
"7700" 83162 70.01
"7701" 82606 66.95
"7702" 79534 61.03
"7703" 74401 47.04
"7704" 70375 37.02
"7705" 67691 33.84
"7706" 61801 29.03
"7707" 57128 28.75
"7708" 54664 27.64
"7709" 53663 27.08
"7710" 54321 26.32
"7711" 56068 27.88
"7712" 59967 32.38
"7713" 68500 32.44
"7714" 76593 69.92
"7715" 78079 64.9
"7716" 77827 65.66
"7717" 78769 69.93
"7718" 80242 69.09
"7719" 79068 69.05
"7720" 78699 70.04
"7721" 77939 68.25
"7722" 77951 65.06
"7723" 80037 70.57
"7724" 83116 72.57
"7725" 82153 70.42
"7726" 79682 70.71
"7727" 74939 64.93
"7728" 70980 56.93
"7729" 68264 52.38
"7730" 62127 34.84
"7731" 57739 34.05
"7732" 55317 29.03
"7733" 54423 27.71
"7734" 54946 27.28
"7735" 56693 27.27
"7736" 60133 32.92
"7737" 68265 42.75
"7738" 76515 70.52
"7739" 78134 66.64
"7740" 77833 69.1
"7741" 78289 69.1
"7742" 79117 67.57
"7743" 78029 69.04
"7744" 77468 69.92
"7745" 76911 70.2
"7746" 76656 69.01
"7747" 79190 73.11
"7748" 82236 73.35
"7749" 81424 74.05
"7750" 79284 67.04
"7751" 75286 58.08
"7752" 71955 39.04
"7753" 69389 35.09
"7754" 63740 28.48
"7755" 59063 29.09
"7756" 56489 29.01
"7757" 55256 27.21
"7758" 55444 22.14
"7759" 56943 22.29
"7760" 60264 27.86
"7761" 68729 31.09
"7762" 77057 58.04
"7763" 78223 52.55
"7764" 77935 52.59
"7765" 78419 52.57
"7766" 78678 58.67
"7767" 77642 57.57
"7768" 76094 52.95
"7769" 74768 41.55
"7770" 74536 37.19
"7771" 77228 51.95
"7772" 81154 60.05
"7773" 80540 60.03
"7774" 77321 51.05
"7775" 72692 36.07
"7776" 69312 31.09
"7777" 67706 32.08
"7778" 63003 29.09
"7779" 58918 28.09
"7780" 56464 27.43
"7781" 55114 26.6
"7782" 54857 22.54
"7783" 55016 12.68
"7784" 54494 18.9
"7785" 55293 18.06
"7786" 60145 28.25
"7787" 63512 30.08
"7788" 66166 34.07
"7789" 67370 35.95
"7790" 67989 36.97
"7791" 66721 37.07
"7792" 64624 34.94
"7793" 62728 32.72
"7794" 63151 30.09
"7795" 67177 30.83
"7796" 71402 38.67
"7797" 71277 44.4
"7798" 68597 39.95
"7799" 64593 35.05
"7800" 62144 29.06
"7801" 61590 32.1
"7802" 57362 26.01
"7803" 53062 28.08
"7804" 49758 25.98
"7805" 48069 19.39
"7806" 47551 16.61
"7807" 47899 17.02
"7808" 47482 17.1
"7809" 46099 14.5
"7810" 48460 15.05
"7811" 51964 19.95
"7812" 55463 25.37
"7813" 58447 31.46
"7814" 61230 33.9
"7815" 59903 34
"7816" 57739 29.59
"7817" 56386 28
"7818" 57068 23.05
"7819" 61493 25.78
"7820" 66018 36.36
"7821" 67168 40.03
"7822" 66390 40.03
"7823" 64185 37.28
"7824" 63090 32.51
"7825" 63188 34.04
"7826" 58597 26.82
"7827" 54308 19.79
"7828" 51742 13.57
"7829" 51081 12.18
"7830" 51957 12.19
"7831" 54171 14.76
"7832" 58654 19.57
"7833" 68830 25.07
"7834" 77880 45.12
"7835" 80016 45.94
"7836" 79525 51.95
"7837" 80509 49.98
"7838" 81474 48.95
"7839" 80448 48.96
"7840" 80503 52.97
"7841" 80405 53
"7842" 80063 51.06
"7843" 81761 56.97
"7844" 84243 64.06
"7845" 83196 61.08
"7846" 80359 57.04
"7847" 76052 43.05
"7848" 72789 33.31
"7849" 69883 31.06
"7850" 63451 27.49
"7851" 58499 27.1
"7852" 55953 18.8
"7853" 55147 16.01
"7854" 55772 12.1
"7855" 57766 6.49
"7856" 61417 15.93
"7857" 70632 29.09
"7858" 78924 48.89
"7859" 80471 41.9
"7860" 79478 40.05
"7861" 80092 42.84
"7862" 80831 44.75
"7863" 79916 40.8
"7864" 79814 38.87
"7865" 79156 47.02
"7866" 79210 47.44
"7867" 81592 51.5
"7868" 84918 60.04
"7869" 84068 60.03
"7870" 81707 56.35
"7871" 77322 51.95
"7872" 73427 33.35
"7873" 70525 31.12
"7874" 63873 27.89
"7875" 58699 18.98
"7876" 55349 13.99
"7877" 53914 12.01
"7878" 54297 11.96
"7879" 56467 12.06
"7880" 60446 19.23
"7881" 68921 23.96
"7882" 76909 45.99
"7883" 78499 56.32
"7884" 77929 58.49
"7885" 79158 60.54
"7886" 80074 58.09
"7887" 79822 60.57
"7888" 79798 60.6
"7889" 79122 59.91
"7890" 78948 54.37
"7891" 81536 69.57
"7892" 83392 74.59
"7893" 82314 73.92
"7894" 80112 63.96
"7895" 75924 55.98
"7896" 72188 45.97
"7897" 69365 43.96
"7898" 63402 30.04
"7899" 58839 31.1
"7900" 56273 27.91
"7901" 55533 19.93
"7902" 56228 13.47
"7903" 57637 19.92
"7904" 61318 30.9
"7905" 69356 34.06
"7906" 77272 57.08
"7907" 78372 58.09
"7908" 77310 55.1
"7909" 77819 53.95
"7910" 79439 49.94
"7911" 78767 43.09
"7912" 79314 44.33
"7913" 79285 39.11
"7914" 80345 37.1
"7915" 83019 45.91
"7916" 85284 59.93
"7917" 84531 59.72
"7918" 81890 51.35
"7919" 77383 40.53
"7920" 73531 32.55
"7921" 70622 25.6
"7922" 64715 28.25
"7923" 60156 28.87
"7924" 57409 27.27
"7925" 56570 21.95
"7926" 56765 19.61
"7927" 57689 20.04
"7928" 60472 25
"7929" 67679 26.92
"7930" 75278 36.87
"7931" 76978 46.02
"7932" 77035 51.95
"7933" 77882 51.55
"7934" 78642 56.79
"7935" 77710 57.5
"7936" 76718 55.16
"7937" 75555 57.53
"7938" 75539 57.57
"7939" 78240 62.72
"7940" 81236 70.09
"7941" 80108 64.09
"7942" 77559 57.55
"7943" 73366 39.9
"7944" 70080 30.41
"7945" 68256 33.58
"7946" 63430 31.13
"7947" 59116 24
"7948" 55602 18.91
"7949" 53600 18.9
"7950" 52688 15.95
"7951" 52843 13
"7952" 52861 17.93
"7953" 53287 17.97
"7954" 57788 26.94
"7955" 62084 30.18
"7956" 65002 37.98
"7957" 66425 46.87
"7958" 67336 49.93
"7959" 66078 45.94
"7960" 64417 32.74
"7961" 62620 33.74
"7962" 62789 34.72
"7963" 66247 42.2
"7964" 69867 62.95
"7965" 69071 61.98
"7966" 66649 53.91
"7967" 62822 41.15
"7968" 60560 37.78
"7969" 60442 45.25
"7970" 56045 32.07
"7971" 51921 33.03
"7972" 49299 28
"7973" 48142 24.72
"7974" 47605 24.68
"7975" 47727 17.37
"7976" 47120 22.03
"7977" 45607 22.7
"7978" 48069 25.43
"7979" 51295 28.79
"7980" 54934 30.02
"7981" 57758 34.03
"7982" 60491 38.98
"7983" 59394 38.88
"7984" 57045 33.04
"7985" 55082 27.73
"7986" 55017 28.79
"7987" 59177 32.35
"7988" 64683 43.64
"7989" 65478 45.83
"7990" 64841 46.05
"7991" 62813 40.03
"7992" 61818 35.49
"7993" 62776 35.97
"7994" 59013 30.02
"7995" 55428 28.79
"7996" 54062 19.15
"7997" 53604 16.89
"7998" 53661 17.71
"7999" 55342 12.19
"8000" 59829 29.9
"8001" 69247 32.03
"8002" 78386 57.61
"8003" 80544 61.07
"8004" 80567 63.02
"8005" 81341 61.1
"8006" 82706 63.01
"8007" 82386 62.06
"8008" 82410 62.08
"8009" 82073 62.72
"8010" 82838 59
"8011" 85032 66.03
"8012" 87007 70.06
"8013" 85396 70.59
"8014" 82822 68.08
"8015" 77400 57.59
"8016" 72772 41.28
"8017" 70743 32.57
"8018" 64448 29.06
"8019" 59505 26.67
"8020" 56845 26.23
"8021" 55393 26.72
"8022" 55505 20.03
"8023" 57138 22.14
"8024" 60258 28.61
"8025" 69272 33.91
"8026" 77710 61.22
"8027" 79783 70.01
"8028" 79098 67.55
"8029" 79441 68.91
"8030" 80221 66.18
"8031" 79542 63.91
"8032" 79091 64.92
"8033" 78293 62.86
"8034" 78453 62.29
"8035" 81265 59.29
"8036" 84617 70.09
"8037" 83958 84.03
"8038" 81649 63.96
"8039" 77592 55.06
"8040" 74177 35.48
"8041" 71969 27.84
"8042" 66174 26.6
"8043" 61778 28.4
"8044" 59424 25.95
"8045" 58644 24.05
"8046" 58399 22.07
"8047" 59930 18.9
"8048" 62626 26.83
"8049" 70429 31.12
"8050" 78941 55
"8051" 80646 53.93
"8052" 79844 55.07
"8053" 80388 55.53
"8054" 81057 55.05
"8055" 80515 53
"8056" 80259 50.96
"8057" 79297 50.05
"8058" 79365 50.04
"8059" 81880 69.04
"8060" 84813 69.95
"8061" 83964 66.09
"8062" 81703 59.08
"8063" 77952 36.48
"8064" 74973 35.04
"8065" 72803 31.8
"8066" 67301 26.89
"8067" 62961 26.09
"8068" 60216 13.08
"8069" 59283 10.54
"8070" 59460 13.51
"8071" 60726 6.93
"8072" 63611 20.75
"8073" 71364 27.15
"8074" 79435 41.42
"8075" 81312 41.25
"8076" 80093 41.22
"8077" 80386 44.22
"8078" 81070 49.88
"8079" 80270 47.9
"8080" 79925 49.39
"8081" 79256 47.94
"8082" 79407 41.96
"8083" 81747 49.87
"8084" 84870 69.19
"8085" 84222 70.57
"8086" 81683 58.89
"8087" 77756 49.95
"8088" 73974 32.42
"8089" 71924 32.51
"8090" 66273 26.53
"8091" 62329 26.97
"8092" 59554 26.34
"8093" 58479 26.4
"8094" 58654 22.95
"8095" 59937 14.95
"8096" 62429 26.91
"8097" 70382 31.03
"8098" 78490 49.9
"8099" 80099 54.93
"8100" 78708 52.53
"8101" 78862 54.14
"8102" 79284 52.57
"8103" 77859 49
"8104" 76309 42.55
"8105" 74650 35.65
"8106" 74532 35.3
"8107" 77636 46.51
"8108" 81925 55.65
"8109" 80911 58.19
"8110" 77903 55.01
"8111" 73609 46.81
"8112" 71113 33.66
"8113" 70360 37.04
"8114" 65584 28.14
"8115" 61581 29.17
"8116" 59040 27.54
"8117" 57400 27.56
"8118" 56746 26.31
"8119" 56650 21.04
"8120" 56199 22.16
"8121" 56089 17.8
"8122" 60330 23.19
"8123" 64375 25.06
"8124" 67035 28.05
"8125" 68568 29.93
"8126" 69456 33.45
"8127" 68465 39.21
"8128" 66783 36.27
"8129" 65419 32.44
"8130" 65768 28.03
"8131" 69038 32.42
"8132" 71947 41.57
"8133" 70850 50.1
"8134" 68062 40.35
"8135" 63955 37.73
"8136" 61595 29.95
"8137" 61645 28.68
"8138" 57476 26.03
"8139" 53092 31.01
"8140" 50041 27.02
"8141" 48618 21.93
"8142" 48447 21.35
"8143" 48484 14.3
"8144" 48151 20.24
"8145" 46572 14.91
"8146" 49264 18.7
"8147" 52596 24.46
"8148" 56479 25.09
"8149" 59624 31.06
"8150" 62917 36.1
"8151" 62297 36.02
"8152" 60260 29.04
"8153" 58544 27.26
"8154" 58257 26.38
"8155" 62150 32.08
"8156" 65763 41.97
"8157" 66735 41.9
"8158" 65536 36.02
"8159" 63203 32.58
"8160" 62423 32.04
"8161" 63059 36.03
"8162" 58683 28.29
"8163" 55211 26.79
"8164" 52772 28.04
"8165" 52030 26.23
"8166" 52288 21.03
"8167" 53782 22.1
"8168" 57509 33.02
"8169" 66872 39.88
"8170" 75702 75.48
"8171" 78371 72.98
"8172" 78012 72.24
"8173" 78353 72.24
"8174" 79178 72.21
"8175" 79153 75.29
"8176" 79019 78.01
"8177" 78105 76.38
"8178" 77960 77.1
"8179" 79594 94.47
"8180" 75420 73.07
"8181" 71718 57.07
"8182" 69279 50.68
"8183" 63651 44.24
"8184" 59137 32.9
"8185" 56161 39.71
"8186" 55161 31.24
"8187" 55445 26.88
"8188" 56763 23.92
"8189" 59518 37.95
"8190" 68010 50.08
"8191" 76868 70.52
"8192" 79366 72.05
"8193" 78388 70.43
"8194" 78813 72.02
"8195" 79441 72.23
"8196" 78543 70.06
"8197" 78143 70.49
"8198" 77429 68.68
"8199" 77511 67.46
"8200" 80484 72.1
"8201" 82904 80.05
"8202" 81706 73.41
"8203" 79239 67.33
"8204" 75021 61.22
"8205" 71702 55.81
"8206" 69741 44.16
"8207" 64040 29.1
"8208" 59670 28.14
"8209" 57207 26.58
"8210" 56255 26.85
"8211" 56614 27.02
"8212" 57865 28.61
"8213" 60935 33.57
"8214" 68496 26.9
"8215" 76962 65.77
"8216" 78974 66.01
"8217" 78406 64.94
"8218" 78735 62.42
"8219" 79353 62.91
"8220" 78542 62.05
"8221" 78122 62.35
"8222" 77586 61.99
"8223" 77663 60.23
"8224" 79940 68.67
"8225" 82232 95.53
"8226" 81129 95.59
"8227" 78584 78.22
"8228" 74535 65.93
"8229" 71324 59.94
"8230" 69515 58.05
"8231" 63594 47.58
"8232" 58818 39.88
"8233" 55936 36.9
"8234" 54739 34.91
"8235" 54733 32.61
"8236" 55738 30.4
"8237" 58575 40.04
"8238" 65612 47.93
"8239" 73761 66.89
"8240" 76508 75.06
"8241" 76309 72.44
"8242" 76843 72.09
"8243" 77322 72.48
"8244" 76287 72.08
"8245" 75333 72.07
"8246" 74419 74.9
"8247" 74484 64.01
"8248" 76942 72.29
"8249" 76252 74.99
"8250" 72233 66.61
"8251" 69326 55.21
"8252" 67688 45.06
"8253" 61910 33.58
"8254" 57449 31.59
"8255" 54671 32.38
"8256" 53512 28.47
"8257" 53499 27.94
"8258" 54546 26.8
"8259" 56917 38.08
"8260" 62697 36.27
"8261" 70383 68
"8262" 73052 69.93
"8263" 72347 70.53
"8264" 72107 67.99
"8265" 72056 67.99
"8266" 70801 65.97
"8267" 68787 61.99
